analysis_unit,provenance,score_model,decile,n,weight_sum,score_min,score_median,score_max,tie_with_previous_decile,tie_with_next_decile,ties_split_across_boundary,decile_definition,parse_ok_rate,n_elements_known_n,n_elements_mean,n_elements_median,n_sites_known_n,n_sites_mean,n_sites_median,L2_pass_n,L2_pass_weight,L2_pass_rate,L2_explicit_violation_n,L2_explicit_violation_weight,L2_explicit_violation_rate,L2_no_verdict_n,L2_no_verdict_weight,L2_no_verdict_rate,L4_pass_n,L4_pass_weight,L4_pass_rate,L4_explicit_violation_n,L4_explicit_violation_weight,L4_explicit_violation_rate,L4_no_verdict_n,L4_no_verdict_weight,L4_no_verdict_rate,D1_pass_n,D1_pass_weight,D1_pass_rate,D1_explicit_violation_n,D1_explicit_violation_weight,D1_explicit_violation_rate,D1_no_verdict_n,D1_no_verdict_weight,D1_no_verdict_rate,D2_pass_n,D2_pass_weight,D2_pass_rate,D2_explicit_violation_n,D2_explicit_violation_weight,D2_explicit_violation_rate,D2_no_verdict_n,D2_no_verdict_weight,D2_no_verdict_rate,D3_pass_n,D3_pass_weight,D3_pass_rate,D3_explicit_violation_n,D3_explicit_violation_weight,D3_explicit_violation_rate,D3_no_verdict_n,D3_no_verdict_weight,D3_no_verdict_rate,D4_pass_n,D4_pass_weight,D4_pass_rate,D4_explicit_violation_n,D4_explicit_violation_weight,D4_explicit_violation_rate,D4_no_verdict_n,D4_no_verdict_weight,D4_no_verdict_rate,D5_pass_n,D5_pass_weight,D5_pass_rate,D5_explicit_violation_n,D5_explicit_violation_weight,D5_explicit_violation_rate,D5_no_verdict_n,D5_no_verdict_weight,D5_no_verdict_rate,D6_pass_n,D6_pass_weight,D6_pass_rate,D6_explicit_violation_n,D6_explicit_violation_weight,D6_explicit_violation_rate,D6_no_verdict_n,D6_no_verdict_weight,D6_no_verdict_rate,D7_pass_n,D7_pass_weight,D7_pass_rate,D7_explicit_violation_n,D7_explicit_violation_weight,D7_explicit_violation_rate,D7_no_verdict_n,D7_no_verdict_weight,D7_no_verdict_rate,D8_pass_n,D8_pass_weight,D8_pass_rate,D8_explicit_violation_n,D8_explicit_violation_weight,D8_explicit_violation_rate,D8_no_verdict_n,D8_no_verdict_weight,D8_no_verdict_rate
orig_index_records_within_provenance,elementa,CLscore_B,10,200549,200549.0,0.3892729878425598,0.5569530129432678,0.9998369812965393,True,False,True,equal record count ordered by score then orig_index,1.0,200549,2.81652364260106,3.0,200549,9.642466429650609,8.0,82023,82023.0,0.40899231609232656,21688,21688.0,0.10814314706131668,96838,96838.0,0.4828645368463568,18550,18550.0,0.09249609821041242,86358,86358.0,0.43060798109190274,95641,95641.0,0.4768959206976848,98299,98299.0,0.49014953951403395,4297,4297.0,0.02142618512184055,97953,97953.0,0.48842427536412547,92111,92111.0,0.45929423731856056,870,870.0,0.004338091937631202,107568,107568.0,0.5363676707438082,92487,92487.0,0.46116909084562874,10420,10420.0,0.05195737700013463,97642,97642.0,0.4868735321542366,100210,100210.0,0.49967838283910665,5126,5126.0,0.025559838244020163,95213,95213.0,0.47476177891687316,97713,97713.0,0.4872275603468479,7623,7623.0,0.038010660736278915,95213,95213.0,0.47476177891687316,83663,83663.0,0.41716986871038997,9341,9341.0,0.04657714573495754,107545,107545.0,0.5362529855546525,132577,132577.0,0.6610703618567033,67972,67972.0,0.33892963814329663,0,0.0,0.0,39954,39954.0,0.19922313250128398,4649,4649.0,0.023181367147180987,155946,155946.0,0.777595500351535
orig_index_records_within_provenance,lemat,CLscore_jang,1,610319,610319.0,0.0,0.002781999995931983,0.018053000792860985,False,False,False,equal record count ordered by score then orig_index,1.0,610319,3.3982638587361693,3.0,610319,8.297418235381825,4.0,42890,42890.0,0.07027472518469849,5772,5772.0,0.009457349353370942,561657,561657.0,0.9202679254619306,24301,24301.0,0.03981688264661595,395889,395889.0,0.6486591438247867,190129,190129.0,0.31152397352859734,47867,47867.0,0.07842947704397209,802,802.0,0.0013140669059950615,561650,561650.0,0.9202564560500328,47031,47031.0,0.07705970156590242,369,369.0,0.000604601855750845,562919,562919.0,0.9223356965783467,44048,44048.0,0.07217209361006294,4731,4731.0,0.007751683955439697,561540,561540.0,0.9200762224344974,48566,48566.0,0.07957477974632939,364,364.0,0.0005964094186810504,561389,561389.0,0.9198288108349896,48638,48638.0,0.07969275084013443,292,292.0,0.0004784383248760075,561389,561389.0,0.9198288108349896,46228,46228.0,0.0757439961724934,1177,1177.0,0.0019284996862296603,562914,562914.0,0.922327504141277,221438,221438.0,0.36282337597223746,388881,388881.0,0.6371766240277625,0,0.0,0.0,37627,37627.0,0.06165136592503265,4739,4739.0,0.007764791854751368,567953,567953.0,0.930583842220216
orig_index_records_within_provenance,lemat,CLscore_jang,2,610318,610318.0,0.018053999170660973,0.04546700045466423,0.0826060026884079,False,False,False,equal record count ordered by score then orig_index,1.0,610318,3.232418181996926,3.0,610318,7.506696509032996,4.0,81785,81785.0,0.13400391271435547,10366,10366.0,0.016984588362132527,518167,518167.0,0.849011498923512,38196,38196.0,0.06258376780629114,391352,391352.0,0.6412263770690033,180770,180770.0,0.29618985512470547,89916,89916.0,0.1473264757061073,2223,2223.0,0.0036423634891974348,518179,518179.0,0.8490311608046952,86775,86775.0,0.1421799783063911,993,993.0,0.0016270206679141039,522550,522550.0,0.8561930010256948,85091,85091.0,0.1394207609803414,7655,7655.0,0.012542641704816178,517572,517572.0,0.8480365973148424,92914,92914.0,0.1522386690217231,681,681.0,0.0011158117571495516,516723,516723.0,0.8466455192211273,93065,93065.0,0.15248608102661235,530,530.0,0.0008683997522602971,516723,516723.0,0.8466455192211273,84970,84970.0,0.13922250367841027,2834,2834.0,0.004643480939444683,522514,522514.0,0.8561340153821451,231565,231565.0,0.3794169596833126,378753,378753.0,0.6205830403166873,0,0.0,0.0,58682,58682.0,0.09614987596629954,11088,11088.0,0.018167578213324858,540548,540548.0,0.8856825458203756
orig_index_records_within_provenance,lemat,CLscore_jang,3,610318,610318.0,0.08260700106620789,0.12642399966716766,0.17490600049495697,False,True,True,equal record count ordered by score then orig_index,1.0,610318,3.2494142397897487,3.0,610318,7.950350473032091,5.0,112932,112932.0,0.18503796381558466,15495,15495.0,0.02538840407787416,481891,481891.0,0.7895736321065412,49669,49669.0,0.08138216470757867,350923,350923.0,0.5749838608725287,209726,209726.0,0.3436339744198926,124589,124589.0,0.20413784289501538,3775,3775.0,0.006185300122231362,481954,481954.0,0.7896768569827533,120327,120327.0,0.1971545980947637,1681,1681.0,0.0027543018557538855,488310,488310.0,0.8000911000494824,118682,118682.0,0.1944592818825596,10745,10745.0,0.01760557610950357,480891,480891.0,0.7879351420079368,130120,130120.0,0.21320033163039595,931,931.0,0.0015254342818006351,479267,479267.0,0.7852742340878034,130052,130052.0,0.21308891430369087,999,999.0,0.00163685160850573,479267,479267.0,0.7852742340878034,117891,117891.0,0.19316323621456355,4181,4181.0,0.006850527102264721,488246,488246.0,0.7999862366831717,277383,277383.0,0.454489299021166,332935,332935.0,0.545510700978834,0,0.0,0.0,75727,75727.0,0.1240779396970104,16289,16289.0,0.026689365216165998,518302,518302.0,0.8492326950868236
orig_index_records_within_provenance,lemat,CLscore_jang,4,610318,610318.0,0.17490600049495697,0.22567300498485565,0.27779799699783325,True,True,True,equal record count ordered by score then orig_index,1.0,610318,3.2771686235700077,3.0,610318,8.468493473893938,6.0,134267,134267.0,0.21999515006930814,22207,22207.0,0.03638594961970645,453844,453844.0,0.7436189003109854,57393,57393.0,0.09403786222919855,318747,318747.0,0.5222638034598357,234178,234178.0,0.3836983343109658,150968,150968.0,0.2473595732060991,5363,5363.0,0.008787222398815044,453987,453987.0,0.7438532043950858,146353,146353.0,0.2397979414010401,2273,2273.0,0.0037242879941276515,461692,461692.0,0.7564777706048322,142740,142740.0,0.23387807667478266,15173,15173.0,0.02486081026612356,452405,452405.0,0.7412611130590938,158857,158857.0,0.2602856215939887,1418,1418.0,0.002323378959820946,450043,450043.0,0.7373909994461904,158587,158587.0,0.2598432292673655,1688,1688.0,0.002765771286444116,450043,450043.0,0.7373909994461904,143571,143571.0,0.23523966194672286,5156,5156.0,0.008448054948403947,461591,461591.0,0.7563122831048732,315055,315055.0,0.5162144980157884,295263,295263.0,0.4837855019842115,0,0.0,0.0,86865,86865.0,0.1423274424152655,19161,19161.0,0.031395108779357646,504292,504292.0,0.8262774488053769
orig_index_records_within_provenance,lemat,CLscore_jang,5,610318,610318.0,0.27779799699783325,0.33041301369667053,0.383338987827301,True,True,True,equal record count ordered by score then orig_index,1.0,610318,3.291577505497134,3.0,610318,8.890883113393345,7.0,151228,151228.0,0.24778558063173625,28553,28553.0,0.04678380778544955,430537,430537.0,0.7054306115828142,62440,62440.0,0.10230732175685463,292860,292860.0,0.4798482102772653,255018,255018.0,0.4178444679658801,172904,172904.0,0.2833014920090838,6673,6673.0,0.010933644427986722,430741,430741.0,0.7057648635629294,167873,167873.0,0.2750582483230054,2617,2617.0,0.004287928588047543,439828,439828.0,0.7206538230889471,161753,161753.0,0.26503068891954684,19721,19721.0,0.03231266323457607,428844,428844.0,0.7026566478458771,182600,182600.0,0.2991882920051514,1772,1772.0,0.00290340445472688,425946,425946.0,0.6979083035401217,182052,182052.0,0.29829039943111624,2320,2320.0,0.003801297028762055,425946,425946.0,0.6979083035401217,165110,165110.0,0.2705311001805616,5498,5498.0,0.009008418562126629,439710,439710.0,0.7204604812573118,345368,345368.0,0.5658820483747816,264950,264950.0,0.4341179516252183,0,0.0,0.0,93710,93710.0,0.15354290714021215,21336,21336.0,0.03495882474382207,495272,495272.0,0.8114982681159658
orig_index_records_within_provenance,lemat,CLscore_jang,6,610318,610318.0,0.383338987827301,0.43613600730895996,0.4885700047016144,True,True,True,equal record count ordered by score then orig_index,1.0,610318,3.2907353215864514,3.0,610318,9.24872115847804,8.0,163354,163354.0,0.2676539115674124,33373,33373.0,0.05468133006072244,413591,413591.0,0.6776647583718651,65629,65629.0,0.10753246668130384,273632,273632.0,0.44834332266130117,271057,271057.0,0.444124210657395,188879,188879.0,0.309476371334288,7518,7518.0,0.012318168561307383,413921,413921.0,0.6782054601044046,183539,183539.0,0.3007268342077409,2674,2674.0,0.004381322523667989,424105,424105.0,0.6948918432685911,176035,176035.0,0.28843160450781397,22568,22568.0,0.036977444545302614,411715,411715.0,0.6745909509468835,199262,199262.0,0.3264888140280968,2511,2511.0,0.004114248637595483,408545,408545.0,0.6693969373343077,198465,198465.0,0.32518293741950915,3308,3308.0,0.005420125246183138,408545,408545.0,0.6693969373343077,180479,180479.0,0.2957130545060116,5828,5828.0,0.00954912029466606,424011,424011.0,0.6947378251993224,368499,368499.0,0.6037819628455985,241819,241819.0,0.39621803715440146,0,0.0,0.0,98408,98408.0,0.1612405336234553,22456,22456.0,0.036793933654258926,489454,489454.0,0.8019655327222858
orig_index_records_within_provenance,lemat,CLscore_jang,7,610318,610318.0,0.4885700047016144,0.5411069989204407,0.5938950181007385,True,False,True,equal record count ordered by score then orig_index,1.0,610318,3.278118947827198,3.0,610318,9.60098669873738,8.0,175282,175282.0,0.2871978214635649,36446,36446.0,0.05971641013373356,398590,398590.0,0.6530857684027015,68327,68327.0,0.11195311296733834,255175,255175.0,0.41810171091136095,286816,286816.0,0.4699451761213007,202666,202666.0,0.332066234323746,8637,8637.0,0.014151638981645634,399015,399015.0,0.6537821266946083,197348,197348.0,0.32335274397936814,2309,2309.0,0.0037832736376774076,410661,410661.0,0.6728639823829544,190290,190290.0,0.31178828086341875,23288,23288.0,0.038157157416297736,396740,396740.0,0.6500545617202835,213278,213278.0,0.34945389125013515,3534,3534.0,0.005790424008467717,393506,393506.0,0.6447556847413971,212338,212338.0,0.3479137105574471,4474,4474.0,0.007330604701155791,393506,393506.0,0.6447556847413971,193700,193700.0,0.3173755320996595,6059,6059.0,0.009927611507443661,410559,410559.0,0.6726968563928968,390951,390951.0,0.6405693425394631,219367,219367.0,0.359430657460537,0,0.0,0.0,101974,101974.0,0.16708338931507838,23315,23315.0,0.03820139664896005,485029,485029.0,0.7947152140359616
orig_index_records_within_provenance,lemat,CLscore_jang,8,610318,610318.0,0.5938959717750549,0.6476659774780273,0.7029600143432617,False,True,True,equal record count ordered by score then orig_index,1.0,610318,3.247375958107085,3.0,610318,10.01364043007088,8.0,186339,186339.0,0.305314606483833,36491,36491.0,0.059790142188170754,387488,387488.0,0.6348952513279962,72148,72148.0,0.1182137836341055,239399,239399.0,0.392252891115779,298771,298771.0,0.4895333252501155,213016,213016.0,0.34902460684430087,9343,9343.0,0.015308412991260293,387959,387959.0,0.6356669801644389,207842,207842.0,0.340547059074122,1855,1855.0,0.0030393991329110397,400621,400621.0,0.656413541792967,202668,202668.0,0.3320695113039432,21894,21894.0,0.035873102218843295,385756,385756.0,0.6320573864772135,223470,223470.0,0.3661533823351105,4194,4194.0,0.0068718274735465774,382654,382654.0,0.6269747901913428,222642,222642.0,0.3647967125334662,5022,5022.0,0.008228497275190967,382654,382654.0,0.6269747901913428,203618,203618.0,0.3336260768976173,6150,6150.0,0.010076714106416656,400550,400550.0,0.656297208995966,408507,408507.0,0.6693346747105607,201811,201811.0,0.33066532528943926,0,0.0,0.0,106259,106259.0,0.17410431938759793,23397,23397.0,0.03833575283704561,480662,480662.0,0.7875599277753564
orig_index_records_within_provenance,lemat,CLscore_jang,9,610318,610318.0,0.7029600143432617,0.7609869837760925,0.8226699829101562,True,True,True,equal record count ordered by score then orig_index,1.0,610318,3.225284196107603,3.0,610318,10.701827571855983,9.0,194461,194461.0,0.3186224230646974,34638,34638.0,0.056754020035456924,381219,381219.0,0.6246235568998456,77742,77742.0,0.12737949724569814,219944,219944.0,0.3603760662474317,312632,312632.0,0.5122444365068702,219063,219063.0,0.35893255647056127,9670,9670.0,0.015844199253503912,381585,381585.0,0.6252232442759348,213233,213233.0,0.349380159195698,1297,1297.0,0.0021251216578898214,395788,395788.0,0.6484947191464122,211171,211171.0,0.34600159261237584,19407,19407.0,0.031798177343614314,379740,379740.0,0.6222002300440098,228210,228210.0,0.3739198254024951,4779,4779.0,0.007830344181230112,377329,377329.0,0.6182498304162748,227897,227897.0,0.3734069780016319,5092,5092.0,0.00834319158209327,377329,377329.0,0.6182498304162748,208443,208443.0,0.3415317916233832,6135,6135.0,0.01005213675493759,395740,395740.0,0.6484160716216791,428639,428639.0,0.7023207573756631,181679,181679.0,0.2976792426243368,0,0.0,0.0,112151,112151.0,0.18375830304857468,22930,22930.0,0.03757057796099738,475237,475237.0,0.778671118990428
orig_index_records_within_provenance,lemat,CLscore_jang,10,610318,610318.0,0.8226699829101562,0.8907359838485718,0.9996849894523621,True,False,True,equal record count ordered by score then orig_index,1.0,610318,3.2461323441222443,3.0,610318,12.26823229857222,10.0,194729,194729.0,0.3190615384111234,31185,31185.0,0.05109631372497616,384404,384404.0,0.6298421478639005,90604,90604.0,0.1484537568939471,182356,182356.0,0.29878850042109195,337358,337358.0,0.5527577426849609,216237,216237.0,0.3543021834519054,9491,9491.0,0.015550909525853735,384590,384590.0,0.6301469070222409,205472,205472.0,0.3366638375404297,626,626.0,0.0010256948017263131,404220,404220.0,0.662310467657844,208603,208603.0,0.3417939500391599,18029,18029.0,0.02954033798773754,383686,383686.0,0.6286657119731025,224097,224097.0,0.36718071562693544,3830,3830.0,0.0062754170776546,382391,382391.0,0.6265438672954099,224887,224887.0,0.3684751228048329,3040,3040.0,0.004981009899757176,382391,382391.0,0.6265438672954099,201254,201254.0,0.32975268630451665,4860,4860.0,0.007963061879217064,404204,404204.0,0.6622842518162663,466463,466463.0,0.7642950068652735,143855,143855.0,0.23570499313472648,0,0.0,0.0,122405,122405.0,0.20055938051966352,21538,21538.0,0.03528979974374015,466375,466375.0,0.7641508197365964
orig_index_records_within_provenance,elementa,CLscore_jang,1,200550,200550.0,0.0,0.01664000004529953,0.049493998289108276,False,False,False,equal record count ordered by score then orig_index,1.0,200550,2.9119770630765394,3.0,200550,8.124791822488158,8.0,6328,6328.0,0.03155322862129145,641,641.0,0.0031962104213413113,193581,193581.0,0.9652505609573673,1352,1352.0,0.0067414609822986785,54448,54448.0,0.27149339316878585,144750,144750.0,0.7217651458489155,6869,6869.0,0.03425081027175268,100,100.0,0.0004986287708800798,193581,193581.0,0.9652505609573673,6452,6452.0,0.03217152829718275,146,146.0,0.0007279980054849164,193952,193952.0,0.9671004736973323,6718,6718.0,0.03349788082772376,252,252.0,0.001256544502617801,193580,193580.0,0.9652455746696584,6694,6694.0,0.03337820992271254,281,281.0,0.0014011468461730243,193575,193575.0,0.9652206432311145,6700,6700.0,0.03340812764896534,275,275.0,0.0013712291199202194,193575,193575.0,0.9652206432311145,4880,4880.0,0.024333084018947893,1718,1718.0,0.00856644228371977,193952,193952.0,0.9671004736973323,147361,147361.0,0.7347843430565943,53189,53189.0,0.26521565694340565,0,0.0,0.0,4679,4679.0,0.023330840189478935,743,743.0,0.003704811767638993,195128,195128.0,0.9729643480428821
orig_index_records_within_provenance,elementa,CLscore_jang,2,200549,200549.0,0.04949599876999855,0.09121999889612198,0.13870899379253387,False,True,True,equal record count ordered by score then orig_index,1.0,200549,2.8886307087046057,3.0,200549,8.310542560670958,8.0,10174,10174.0,0.05073074410742512,1675,1675.0,0.008352073558083062,188700,188700.0,0.9409171823344918,2070,2070.0,0.010321667024019068,51566,51566.0,0.25712419408723053,146913,146913.0,0.7325541388887504,11425,11425.0,0.056968621134984465,396,396.0,0.0019745797785079957,188728,188728.0,0.9410567990865075,10801,10801.0,0.05385716209006278,241,241.0,0.001201701329849563,189507,189507.0,0.9449411365800876,11195,11195.0,0.05582176924342679,635,635.0,0.0031663084832135786,188719,188719.0,0.9410119222733596,11353,11353.0,0.0566096066298012,536,536.0,0.00267266353858658,188660,188660.0,0.9407177298316122,11259,11259.0,0.056140893248034146,630,630.0,0.0031413769203536292,188660,188660.0,0.9407177298316122,8697,8697.0,0.04336596043859605,2347,2347.0,0.011702875606460267,189505,189505.0,0.9449311639549437,151760,151760.0,0.7567227959251853,48789,48789.0,0.24327720407481462,0,0.0,0.0,5346,5346.0,0.02665682700985794,1513,1513.0,0.0075442909214207005,193690,193690.0,0.9657988820687213
orig_index_records_within_provenance,elementa,CLscore_jang,3,200550,200550.0,0.13870899379253387,0.18950000405311584,0.24207499623298645,True,True,True,equal record count ordered by score then orig_index,1.0,200550,2.8900324108701074,3.0,200550,8.412994265769134,8.0,14769,14769.0,0.07364248317127899,3146,3146.0,0.01568686113188731,182635,182635.0,0.9106706556968337,2914,2914.0,0.014530042383445525,52793,52793.0,0.2632410870107205,144843,144843.0,0.722228870605834,17086,17086.0,0.08519571179257043,728,728.0,0.0036300174520069806,182736,182736.0,0.9111742707554226,16091,16091.0,0.08023435552231364,442,442.0,0.0022039391672899525,184017,184017.0,0.9175617053103964,16536,16536.0,0.08245325355272999,1324,1324.0,0.006601844926452256,182690,182690.0,0.9109449015208178,17199,17199.0,0.08575916230366493,867,867.0,0.004323111443530292,182484,182484.0,0.9099177262528048,16892,16892.0,0.08422837197706308,1174,1174.0,0.005853901770132137,182484,182484.0,0.9099177262528048,13368,13368.0,0.06665669409124907,3171,3171.0,0.01581151832460733,184011,184011.0,0.9175317875841436,152029,152029.0,0.7580603340812765,48521,48521.0,0.2419396659187235,0,0.0,0.0,6928,6928.0,0.03454500124657193,1959,1959.0,0.009768137621540763,191663,191663.0,0.9556868611318873
orig_index_records_within_provenance,elementa,CLscore_jang,4,200549,200549.0,0.24207499623298645,0.29546400904655457,0.348690003156662,True,False,True,equal record count ordered by score then orig_index,1.0,200549,2.8833452173782965,3.0,200549,8.476172905374746,8.0,20871,20871.0,0.10406932969000095,5115,5115.0,0.025504988805728275,174563,174563.0,0.8704256815042708,4089,4089.0,0.020389032106866652,55608,55608.0,0.2772788695032137,140852,140852.0,0.7023320983899197,24537,24537.0,0.12234915157891588,1120,1120.0,0.005584670080628675,174892,174892.0,0.8720661783404554,23146,23146.0,0.11541319079127794,733,733.0,0.003654967115268588,176670,176670.0,0.8809318420934534,23637,23637.0,0.11786147026412498,2114,2114.0,0.010541064777186623,174798,174798.0,0.8715974649586884,25082,25082.0,0.12506669193065037,1262,1262.0,0.006292726465851238,174205,174205.0,0.8686405816034984,24209,24209.0,0.12071364105530319,2135,2135.0,0.01064577734119841,174205,174205.0,0.8686405816034984,20167,20167.0,0.10055896563932007,3720,3720.0,0.018549082767802382,176662,176662.0,0.8808919515928776,150828,150828.0,0.7520755526080908,49721,49721.0,0.24792444739190922,0,0.0,0.0,9037,9037.0,0.04506130671307262,2330,2330.0,0.011618108292736438,189182,189182.0,0.9433205849941909
orig_index_records_within_provenance,elementa,CLscore_jang,5,200550,200550.0,0.3486909866333008,0.4018004983663559,0.454012006521225,False,False,False,equal record count ordered by score then orig_index,1.0,200550,2.8723111443530294,3.0,200550,8.498773373223635,8.0,27038,27038.0,0.13481924707055598,6976,6976.0,0.03478434305659436,166536,166536.0,0.8303964098728497,5097,5097.0,0.025415108451757665,59056,59056.0,0.2944702069309399,136397,136397.0,0.6801146846173024,32109,32109.0,0.1601047120418848,1341,1341.0,0.0066866118175018694,167100,167100.0,0.8332086761406133,29836,29836.0,0.1487708800797806,948,948.0,0.0047270007479431565,169766,169766.0,0.8465021191722762,30564,30564.0,0.1524008975317876,3057,3057.0,0.01524308152580404,166929,166929.0,0.8323560209424083,32919,32919.0,0.16414360508601347,1634,1634.0,0.008147594116180504,165997,165997.0,0.8277088007978061,31485,31485.0,0.15699326851159312,3068,3068.0,0.015297930690600847,165997,165997.0,0.8277088007978061,26758,26758.0,0.13342308651209175,4030,4030.0,0.020094739466467216,169762,169762.0,0.846482174021441,148900,148900.0,0.7424582398404388,51650,51650.0,0.2575417601595612,0,0.0,0.0,10618,10618.0,0.05294440289204687,2568,2568.0,0.01280478683620045,187364,187364.0,0.9342508102717527
orig_index_records_within_provenance,elementa,CLscore_jang,6,200549,200549.0,0.45401298999786377,0.5053179860115051,0.5553140044212341,False,False,False,equal record count ordered by score then orig_index,1.0,200549,2.8478725897411605,3.0,200549,8.487771068417194,8.0,33625,33625.0,0.16766476023316,9283,9283.0,0.046287939605782126,157641,157641.0,0.786047300161058,5837,5837.0,0.029105106482704975,62310,62310.0,0.3106971363606899,132402,132402.0,0.6601977571566051,40523,40523.0,0.20206034435474624,1646,1646.0,0.008207470493495355,158380,158380.0,0.7897321851517585,37288,37288.0,0.18592962318435893,1003,1003.0,0.005001271509705857,162258,162258.0,0.8090691053059352,38357,38357.0,0.19125999132381613,4101,4101.0,0.020448867857730528,158091,158091.0,0.7882911408184533,41509,41509.0,0.20697684855072826,2107,2107.0,0.010506160589182693,156933,156933.0,0.7825169908600891,39521,39521.0,0.19706405915761235,4095,4095.0,0.020418949982298592,156933,156933.0,0.7825169908600891,34274,34274.0,0.17090087709238141,4024,4024.0,0.020064921789687308,162251,162251.0,0.8090342011179312,147349,147349.0,0.734728171170138,53200,53200.0,0.26527182882986206,0,0.0,0.0,11899,11899.0,0.05933213329410768,3020,3020.0,0.015058663967409461,185630,185630.0,0.9256092027384829
orig_index_records_within_provenance,elementa,CLscore_jang,7,200550,200550.0,0.5553150177001953,0.6039415001869202,0.6514750123023987,False,True,True,equal record count ordered by score then orig_index,1.0,200550,2.8283520319122415,3.0,200550,8.494225878833209,8.0,38848,38848.0,0.1937073049114934,11020,11020.0,0.05494889055098479,150682,150682.0,0.7513438045375218,6499,6499.0,0.032405883819496384,64697,64697.0,0.3225978558962852,129354,129354.0,0.6449962602842184,47271,47271.0,0.2357068062827225,1710,1710.0,0.008526551982049364,151569,151569.0,0.7557666417352281,43567,43567.0,0.21723759660932435,829,829.0,0.0041336325105958615,156154,156154.0,0.7786287708800798,44331,44331.0,0.22104712041884816,5003,5003.0,0.02494639740713039,151216,151216.0,0.7540064821740214,48251,48251.0,0.24059336823734728,2482,2482.0,0.01237596609324358,149817,149817.0,0.7470306656694091,45728,45728.0,0.22801296434804288,5005,5005.0,0.024956369982547993,149817,149817.0,0.7470306656694091,40567,40567.0,0.20227873348292197,3848,3848.0,0.01918723510346547,156135,156135.0,0.7785340314136125,146252,146252.0,0.7292545499875343,54298,54298.0,0.2707454500124657,0,0.0,0.0,12857,12857.0,0.06410870107205185,3415,3415.0,0.017028172525554726,184278,184278.0,0.9188631264023934
orig_index_records_within_provenance,elementa,CLscore_jang,8,200549,200549.0,0.6514750123023987,0.697966992855072,0.7438129782676697,True,True,True,equal record count ordered by score then orig_index,1.0,200549,2.8118963445342535,3.0,200549,8.504589900722516,8.0,42757,42757.0,0.21319976664057164,11983,11983.0,0.059750983550154825,145809,145809.0,0.7270492498092735,6933,6933.0,0.03457010506160589,65180,65180.0,0.3250078534423009,128436,128436.0,0.6404220414960933,52255,52255.0,0.26055976344933157,1759,1759.0,0.008770923814130213,146535,146535.0,0.7306693127365382,47592,47592.0,0.23730858792614273,701,701.0,0.0034954051129649113,152256,152256.0,0.7591960069608924,48523,48523.0,0.24195084493066532,5878,5878.0,0.02930954529815656,146148,146148.0,0.7287396097711781,53115,53115.0,0.2648479922612429,2445,2445.0,0.012191534238515276,144989,144989.0,0.7229604735002418,50504,50504.0,0.2518287301357773,5056,5056.0,0.025210796363980874,144989,144989.0,0.7229604735002418,44963,44963.0,0.22419957217438133,3342,3342.0,0.016664256615590206,152244,152244.0,0.7591361712100285,146463,146463.0,0.730310298231355,54086,54086.0,0.2696897017686451,0,0.0,0.0,13322,13322.0,0.06642765608404928,3559,3559.0,0.01774628644371201,183668,183668.0,0.9158260574722387
orig_index_records_within_provenance,elementa,CLscore_jang,9,200550,200550.0,0.7438129782676697,0.7899204790592194,0.8380280137062073,True,True,True,equal record count ordered by score then orig_index,1.0,200550,2.8003091498379455,3.0,200550,8.512610321615558,8.0,45389,45389.0,0.2263226128147594,13166,13166.0,0.0656494639740713,141995,141995.0,0.7080279232111693,7788,7788.0,0.03883320867614062,64357,64357.0,0.32090251807529296,128405,128405.0,0.6402642732485665,56429,56429.0,0.28137122911992024,1620,1620.0,0.008077786088257292,142501,142501.0,0.7105509847918224,50666,50666.0,0.2526352530541012,540,540.0,0.002692595362752431,149344,149344.0,0.7446721515831464,50850,50850.0,0.25355272999252054,7623,7623.0,0.03801047120418848,142077,142077.0,0.7084367988032909,57083,57083.0,0.28463226128147595,2332,2332.0,0.01162802293692346,141135,141135.0,0.7037397157816005,54646,54646.0,0.2724806781351284,4769,4769.0,0.023779606083271006,141135,141135.0,0.7037397157816005,48315,48315.0,0.24091249065071055,2897,2897.0,0.014445275492395911,149338,149338.0,0.7446422338568935,148274,148274.0,0.7393368237347295,52276,52276.0,0.2606631762652705,0,0.0,0.0,14153,14153.0,0.07057092994265769,3713,3713.0,0.01851408626277736,182684,182684.0,0.9109149837945649
